Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,club
Leonardo Sernicola,it ITA,DF,25-315,32,27,2316.0,25.7,2.0,2.0,4.0,2.0,0.0,0.0,11.0,0.0,1.3,1.3,2.3,3.7,60.0,62.0,95.0,0.08,0.08,0.16,0.08,0.16,0.05,0.09,0.14,0.05,0.14,Matches,cremonese
David Okereke,ng NGA,"FW,MF",25-285,33,25,2266.0,25.2,7.0,0.0,7.0,6.0,1.0,1.0,4.0,0.0,5.9,5.2,1.1,6.3,56.0,70.0,144.0,0.28,0.0,0.28,0.24,0.24,0.24,0.04,0.28,0.2,0.25,Matches,cremonese
Matteo Bianchetti,it ITA,DF,30-085,25,22,2132.0,23.7,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.8,0.8,0.5,1.2,6.0,47.0,4.0,0.04,0.0,0.04,0.04,0.04,0.03,0.02,0.05,0.03,0.05,Matches,cremonese
Luka Lochoshvili,ge GEO,DF,25-012,25,22,1839.0,20.4,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.6,0.6,1.1,1.7,17.0,70.0,5.0,0.05,0.1,0.15,0.05,0.15,0.03,0.05,0.08,0.03,0.08,Matches,cremonese
Johan Vásquez,mx MEX,DF,24-231,25,19,1813.0,20.1,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.7,0.7,0.3,1.0,18.0,48.0,12.0,0.05,0.0,0.05,0.05,0.05,0.04,0.02,0.05,0.04,0.05,Matches,cremonese
Cyriel Dessers,ng NGA,FW,28-184,26,19,1587.0,17.6,6.0,1.0,7.0,6.0,0.0,1.0,3.0,0.0,7.1,6.4,1.6,8.0,21.0,27.0,110.0,0.34,0.06,0.4,0.34,0.4,0.4,0.09,0.5,0.36,0.45,Matches,cremonese
Emanuel Aiwum,at AUT,DF,22-167,23,17,1653.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.4,0.6,19.0,46.0,7.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches,cremonese
Michele Castagnetti,it ITA,MF,33-165,27,14,1412.0,15.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,1.8,2.5,14.0,120.0,10.0,0.0,0.06,0.06,0.0,0.06,0.04,0.12,0.16,0.04,0.16,Matches,cremonese
Frank Tsadjout,it ITA,FW,23-317,20,14,1052.0,11.7,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,0.5,2.6,15.0,18.0,63.0,0.26,0.09,0.34,0.26,0.34,0.17,0.05,0.22,0.17,0.22,Matches,cremonese
Vlad Chiricheș,ro ROU,DF,33-208,16,14,982.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cremonese
Alex Ferrari,it ITA,DF,28-344,16,13,1009.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.1,2.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,cremonese
Marco Benassi,it ITA,MF,28-275,15,11,997.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3,1.3,0.4,1.7,10.0,27.0,30.0,0.0,0.0,0.0,0.0,0.0,0.12,0.04,0.16,0.12,0.16,Matches,cremonese
Daniel Ciofani,it ITA,FW,37-314,32,10,1060.0,11.8,8.0,0.0,8.0,5.0,3.0,4.0,1.0,0.0,5.5,2.3,0.7,2.9,5.0,10.0,36.0,0.68,0.0,0.68,0.42,0.42,0.47,0.06,0.53,0.19,0.25,Matches,cremonese
Pablo Galdames Millán,cl CHI,MF,26-162,13,10,735.0,8.2,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,1.1,1.4,5.0,33.0,17.0,0.12,0.24,0.37,0.12,0.37,0.04,0.13,0.17,0.04,0.17,Matches,cremonese
Ionuț Radu,ro ROU,GK,26-013,9,9,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,cremonese
Luca Zanimacchia,it ITA,"MF,FW",24-326,15,9,746.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.2,1.2,0.9,2.0,22.0,26.0,70.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1,0.25,0.14,0.25,Matches,cremonese
Paolo Ghiglione,it ITA,DF,26-128,15,8,711.0,7.9,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.8,0.8,0.6,1.5,5.0,19.0,35.0,0.13,0.13,0.25,0.13,0.25,0.1,0.08,0.18,0.1,0.18,Matches,cremonese
Cristian Buonaiuto,it ITA,"MF,FW",30-163,29,7,980.0,10.9,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,3.3,2.5,1.8,4.2,35.0,39.0,89.0,0.09,0.0,0.09,0.0,0.0,0.3,0.16,0.46,0.23,0.39,Matches,cremonese
Felix Afena-Gyan,gh GHA,"FW,MF",20-142,23,7,816.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.9,1.9,0.1,2.0,22.0,8.0,54.0,0.0,0.0,0.0,0.0,0.0,0.21,0.02,0.22,0.21,0.22,Matches,cremonese
Santiago Ascacíbar,ar ARG,MF,26-105,13,7,727.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.4,0.8,1.0,41.0,6.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.05,0.1,Matches,cremonese
Gonzalo Escalante,ar ARG,MF,30-075,9,7,555.0,6.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.2,0.4,3.0,30.0,8.0,0.0,0.16,0.16,0.0,0.16,0.03,0.04,0.07,0.03,0.07,Matches,cremonese
Giacomo Quagliata,it ITA,DF,23-111,20,6,699.0,7.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,1.5,19.0,28.0,45.0,0.0,0.13,0.13,0.0,0.13,0.06,0.13,0.19,0.06,0.19,Matches,cremonese
Jack Hendry,sct SCO,DF,28-034,4,2,220.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,cremonese
Mouhamadou Sarr,sn SEN,GK,26-156,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cremonese
Jaime Báez,uy URU,DF,28-046,2,1,96.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.3,5.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.24,0.12,0.24,Matches,cremonese
Samuel Di Carmine,it ITA,"FW,MF",34-254,2,0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.28,0.28,Matches,cremonese
Tommaso Milanese,it ITA,MF,20-314,2,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.63,0.0,0.63,Matches,cremonese
Alberto Basso,it ITA,MF,18-346,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches,cremonese
Christian Acella,it ITA,MF,20-338,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cremonese
Dorian Ciężkowski,pl POL,GK,22-080,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,cremonese
Maissa Ndiaye,sn SEN,DF,21-133,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,cremonese
Luca Ravanelli,it ITA,DF,26-145,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,cremonese
Tomás Rincón,ve VEN,MF,35-148,34,30,2557.0,28.4,0.0,2.0,2.0,0.0,0.0,0.0,7.0,1.0,0.6,0.6,1.2,1.8,27.0,122.0,35.0,0.0,0.07,0.07,0.0,0.07,0.02,0.04,0.06,0.02,0.06,Matches,sampdoria
Mehdi Léris,dz ALG,"MF,DF",25-018,32,29,2460.0,27.3,1.0,1.0,2.0,1.0,0.0,0.0,13.0,0.0,3.4,3.4,1.8,5.2,56.0,62.0,165.0,0.04,0.04,0.07,0.04,0.07,0.13,0.07,0.19,0.13,0.19,Matches,sampdoria
Manolo Gabbiadini,it ITA,"FW,MF",31-196,35,27,2358.0,26.2,7.0,2.0,9.0,7.0,0.0,0.0,6.0,0.0,7.4,7.4,4.5,11.9,32.0,55.0,111.0,0.27,0.08,0.34,0.27,0.34,0.28,0.17,0.45,0.28,0.45,Matches,sampdoria
Filip Đuričić,rs SRB,"MF,FW",31-131,32,27,2170.0,24.1,3.0,0.0,3.0,3.0,0.0,0.0,9.0,0.0,2.7,2.7,1.9,4.6,39.0,77.0,83.0,0.12,0.0,0.12,0.12,0.12,0.11,0.08,0.19,0.11,0.19,Matches,sampdoria
Emil Audero,it ITA,GK,26-143,25,25,2250.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampdoria
Bruno Amione,ar ARG,DF,21-158,26,25,2087.0,23.2,1.0,1.0,2.0,1.0,0.0,0.0,10.0,1.0,0.9,0.9,0.6,1.5,11.0,54.0,9.0,0.04,0.04,0.09,0.04,0.09,0.04,0.03,0.06,0.04,0.06,Matches,sampdoria
Harry Winks,eng ENG,MF,27-128,20,19,1716.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,1.3,1.8,19.0,117.0,17.0,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.1,0.03,0.1,Matches,sampdoria
Bram Nuytinck,nl NED,DF,33-037,19,19,1498.0,16.6,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.3,0.5,4.0,23.0,3.0,0.0,0.06,0.06,0.0,0.06,0.02,0.02,0.03,0.02,0.03,Matches,sampdoria
Alessandro Zanoli,it ITA,DF,22-250,22,16,1539.0,17.1,2.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,2.6,2.6,1.2,3.8,50.0,36.0,60.0,0.12,0.18,0.29,0.12,0.29,0.15,0.07,0.22,0.15,0.22,Matches,sampdoria
Omar Colley,gm GAM,DF,30-229,16,15,1384.0,15.4,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.2,1.2,0.0,1.2,3.0,33.0,2.0,0.07,0.0,0.07,0.07,0.07,0.08,0.0,0.08,0.08,0.08,Matches,sampdoria
Bartosz Bereszyński,pl POL,DF,30-333,15,15,1198.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,20.0,44.0,40.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,sampdoria
Sam Lammers,nl NED,FW,26-041,19,13,1099.0,12.2,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.5,2.5,1.2,3.7,17.0,19.0,65.0,0.08,0.08,0.16,0.08,0.16,0.2,0.1,0.3,0.2,0.3,Matches,sampdoria
Francesco Caputo,it ITA,FW,35-308,15,13,1094.0,12.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.9,1.9,0.5,2.4,6.0,11.0,76.0,0.08,0.0,0.08,0.08,0.08,0.15,0.04,0.19,0.15,0.19,Matches,sampdoria
Abdelhamid Sabiri,ma MAR,"MF,FW",26-194,18,12,1068.0,11.9,2.0,0.0,2.0,1.0,1.0,2.0,5.0,0.0,3.0,1.4,1.4,2.8,7.0,49.0,54.0,0.17,0.0,0.17,0.08,0.08,0.26,0.12,0.38,0.11,0.23,Matches,sampdoria
Jeison Murillo,co COL,DF,31-014,20,12,1056.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.2,0.2,0.0,0.2,8.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,sampdoria
Alex Ferrari,it ITA,DF,28-344,12,10,868.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.4,0.5,7.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,Matches,sampdoria
Nicola Ravaglia,it ITA,GK,34-180,9,9,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampdoria
Mickaël Cuisance,fr FRA,MF,23-298,12,9,618.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.7,1.2,11.0,23.0,31.0,0.0,0.0,0.0,0.0,0.0,0.07,0.1,0.17,0.07,0.17,Matches,sampdoria
Ronaldo Vieira,gw GNB,MF,24-326,16,8,815.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,sampdoria
Koray Günter,de GER,DF,28-298,10,8,776.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2,0.3,4.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches,sampdoria
Gonzalo Villar,es ESP,MF,25-079,15,8,696.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampdoria
Fabio Quagliarella,it ITA,FW,40-130,23,7,802.0,8.9,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.8,2.8,0.7,3.5,5.0,25.0,72.0,0.11,0.11,0.22,0.11,0.22,0.31,0.08,0.4,0.31,0.4,Matches,sampdoria
Valerio Verre,it ITA,MF,29-150,18,6,677.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.6,0.6,1.1,1.7,16.0,45.0,27.0,0.0,0.0,0.0,0.0,0.0,0.08,0.14,0.22,0.08,0.22,Matches,sampdoria
Nicola Murru,it ITA,DF,28-176,20,5,785.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.1,7.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,sampdoria
Martin Turk,si SVN,GK,19-293,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampdoria
Daniele Montevago,it ITA,FW,20-084,6,3,231.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.2,0.7,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.19,0.09,0.28,0.19,0.28,Matches,sampdoria
Marios Oikonomou,gr GRE,DF,30-247,6,3,220.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.0,0.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches,sampdoria
Gerard Yepes,es ESP,MF,20-289,5,2,198.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,3.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,sampdoria
Flavio Paoletti,it ITA,MF,20-145,12,1,286.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,sampdoria
Jesé,es ESP,FW,30-104,11,1,210.0,2.3,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.8,1.0,1.0,15.0,0.43,0.43,0.86,0.43,0.86,0.13,0.2,0.34,0.13,0.34,Matches,sampdoria
Ignacio Pussetto,ar ARG,"MF,DF",27-171,5,1,152.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.3,2.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.09,0.11,0.2,0.09,0.2,Matches,sampdoria
Fabio Depaoli,it ITA,"DF,MF",26-047,3,1,136.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.4,0.6,2.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.12,0.26,0.38,0.12,0.38,Matches,sampdoria
Emirhan İlkhan,tr TUR,MF,19-009,8,0,110.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.08,0.02,0.08,Matches,sampdoria
Lorenzo Malagrida,it ITA,"MF,DF",19-229,6,0,110.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.1,0.3,1.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.12,0.09,0.21,0.12,0.21,Matches,sampdoria
Manuel De Luca,it ITA,"FW,MF",24-328,2,0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampdoria
Andrea Conti,it ITA,DF,29-100,1,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampdoria
Mihailo Ivanović,rs SRB,FW,18-193,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampdoria
Samuel Ntanda,be BEL,MF,17-345,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.77,0.0,3.77,3.77,3.77,Matches,sampdoria
Telasco Segovia,ve VEN,MF,20-069,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampdoria
Nikita Contini Baranovsky,it ITA,GK,27-020,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sampdoria
Maxime Leverbe,fr FRA,DF,26-115,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sampdoria
Arttu Lötjönen,fi FIN,DF,19-133,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sampdoria
Elia Tantalocchi,it ITA,GK,18-345,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sampdoria
Simone Trimboli,it ITA,MF,21-052,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sampdoria
Lorenzo Villa,it ITA,DF,19-319,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sampdoria
